,Date, Open, High, Low, Close,date,id,text,isRetweet,isDeleted,device,favorites,retweets,isFlagged
1272,2020-06-18,3101.64,3120.0,3093.51,3115.34,2020-06-18,1.2737397687869768e+18,Great things headed to Tennessee! $11.2M is headed to @myTDOT from @USDOT to install fiber optic communications on I-40 from Memphis to Nashville. This is HUGE for safety info and broadband in a lot of communities that need it!,f,f,Twitter for iPhone,35028.0,7452.0,f
1273,2020-06-18,3101.64,3120.0,3093.51,3115.34,2020-06-18,1.273740058886013e+18,"Port Tampa Bay in Florida will be awarded $19.9 million from @USDOT to improve Hooker’s Point container facility, adding much-needed capacity to keep commerce moving and allowing the region to GROW!",f,f,Twitter for iPhone,41328.0,8719.0,f
1274,2020-06-18,3101.64,3120.0,3093.51,3115.34,2020-06-18,1.2737399787287593e+18,".@TulsaPort, $6.2M is coming your way from @USDOT to bring major upgrades and improve rail transportation to the port. HUGE for JOBS and the economy in the region!",f,f,Twitter for iPhone,34405.0,7232.0,f
1275,2020-06-18,3101.64,3120.0,3093.51,3115.34,2020-06-18,1.273740314788991e+18,.@RIDOTNews is set to be awarded $65 million from @USDOT to complete multiple safety improvements and repairs to the RI-246 corridor – greatly improving travel through the region!,f,f,Twitter for iPhone,31625.0,6644.0,f
1276,2020-06-18,3101.64,3120.0,3093.51,3115.34,2020-06-18,1.2737402362673684e+18,.@Port_Houston in Texas is set to receive $79.5M from @USDOT for much-needed restoration and upgrades to the Barbours Cut Container Terminal. This will increase capacity and efficiency of the terminal. GREAT for economic growth in this busy region!,f,f,Twitter for iPhone,34140.0,7412.0,f
1277,2020-06-18,3101.64,3120.0,3093.51,3115.34,2020-06-18,1.27374015464627e+18,Proposing $73.7M to @wsdot for the Puget Sound Gateway Program from @USDOT. Will build “missing links” to the Ports and improve commerce and safety – BIG boost to the economy and JOBS!,f,f,Twitter for iPhone,34798.0,7401.0,f
1278,2020-06-18,3101.64,3120.0,3093.51,3115.34,2020-06-18,1.2737405043882967e+18,I’m proposing a $50M award to @nevadadot from @USDOT to reconstruct the Tropicana Avenue/I-15 interchange. So important for improving and reducing traffic in this booming area!,f,f,Twitter for iPhone,42347.0,9196.0,f
1279,2020-06-18,3101.64,3120.0,3093.51,3115.34,2020-06-18,1.2737404210348933e+18,"$25M coming your way @NCDOT! The great state of North Carolina is set to be awarded @USDOT funding to help complete highway improvements in the US 74 corridor in Cleveland, Columbus, and Robeson Counties. Huge for travel and growth in the area!",f,f,Twitter for iPhone,32591.0,7111.0,f
1280,2020-06-18,3101.64,3120.0,3093.51,3115.34,2020-06-18,1.2737411071390515e+18,Floridians will get $10M grant from @USDOT for @MyFDOT’s I-4 to improve technology to provide travelers with better information and important messages in real time! Will make getting BACK TO WORK easier. Great work @GovRonDeSantis!,f,f,Twitter for iPhone,35293.0,7895.0,f
1281,2020-06-18,3101.64,3120.0,3093.51,3115.34,2020-06-18,1.2737409497185444e+18,$71.5M will be headed to @MississippiDOT from @USDOT to finish the Greenville Bypass in Washington County. So important for economic growth in the area and reducing travel times through Western Mississippi on US 82!,f,f,Twitter for iPhone,34693.0,7567.0,f
1282,2020-06-18,3101.64,3120.0,3093.51,3115.34,2020-06-18,1.273741194531668e+18,I’m designating $56.8M to @DelawareDOT to construct a redesigned interchange at I-95 and SR 896 in New Castle County. Huge improvement for traffic flow and safety in this important area!,f,f,Twitter for iPhone,52091.0,10779.0,f
1283,2020-06-18,3101.64,3120.0,3093.51,3115.34,2020-06-18,1.2737415452887286e+18,"Big news for @EagleCounty, Colorado! $60.7M proposed to @ColoradoDOT from @USDOT for improvements and enhanced safety to the Vail Pass on I-70, between miles 180-190. HUGE for safe travel through the region!",f,f,Twitter for iPhone,36416.0,7882.0,f
1284,2020-06-18,3101.64,3120.0,3093.51,3115.34,2020-06-18,1.2737420738045297e+18,"Designating $38.1 million to @MaineDOT1 from @USDOT to replace SEVEN bridges and improve FIVE locations in Kennebec, Oxford, Penobscot, and Somerset Counties. Very important for keeping our bridges safe and people moving in the Great State of Maine!",f,f,Twitter for iPhone,38469.0,8589.0,f
1285,2020-06-18,3101.64,3120.0,3093.51,3115.34,2020-06-18,1.273741917751255e+18,$55.15M will be on its way to @KYTC to widen @mtnparkway from two lanes to four lanes between the KY 191 overpass and the KY 205 interchange. Must keep the people of Kentucky moving efficiently and safely!,f,f,Twitter for iPhone,36726.0,8207.0,f
1286,2020-06-18,3101.64,3120.0,3093.51,3115.34,2020-06-18,1.2737433185901486e+18,Great things coming to Arkansas! $40M to be awarded to @myARDOT from @USDOT to reconstruct and improve US 67 in @PulaskiAR and Lonoke Counties. Will reduce congestion and travel time – a huge boost for economic growth!,f,f,Twitter for iPhone,45760.0,10174.0,f
1287,2020-06-18,3101.64,3120.0,3093.51,3115.34,2020-06-18,1.2737431649107722e+18,$40M proposed to @AnokaCounty in Minnesota from @USDOT for the Ramsey Gateway Project on US Highway 10/169. Will help congestion and make travel safer and more efficient in the area!,f,f,Twitter for iPhone,38894.0,8472.0,f
1288,2020-06-17,3136.13,3141.16,3108.03,3113.49,2020-06-17,1.2730950025630065e+18,96% Approval Rating in the Republican Party. Thank you!,f,f,Twitter for iPhone,340501.0,46495.0,f
1289,2020-06-16,3131.0,3153.45,3076.06,3124.74,2020-06-16,1.2728713045726781e+18,"Wow! May retail sales show biggest one-month increase of ALL TIME, up 17.7%. Far bigger than projected. Looks like a BIG DAY FOR THE STOCK MARKET, AND JOBS!",f,f,Twitter for iPhone,215872.0,41160.0,f
1290,2020-06-15,2993.76,3079.76,2965.66,3066.59,2020-06-15,1.272361820058202e+18,Many Democrats want to Defund and Abolish Police Departments. HOW CRAZY!,f,f,Twitter for iPhone,248093.0,44216.0,f
1291,2020-06-15,2993.76,3079.76,2965.66,3066.59,2020-06-15,1.2725100783488573e+18,"I’ve done more in less than 4 years than Biden’s done in more than 40 years, including for Black America. Biden has been a part of every failed decision for decades. Bad Trade Deals, Endless Wars, you name it, he has shown a complete lack of leadership. He’s weak &amp; shot!!!",f,f,Twitter for iPhone,242359.0,52876.0,f
1292,2020-06-15,2993.76,3079.76,2965.66,3066.59,2020-06-15,1.2725212531364987e+18,"Almost One Million people request tickets for the Saturday Night Rally in Tulsa, Oklahoma!",f,f,Twitter for iPhone,265649.0,48288.0,f
1293,2020-06-15,2993.76,3079.76,2965.66,3066.59,2020-06-15,1.272529858501976e+18,"The Far Left Fake News Media, which had no Covid problem with the Rioters &amp; Looters destroying Democrat run cities, is trying to Covid Shame us on our big Rallies. Won’t work!",f,f,Twitter for iPhone,202792.0,52114.0,f
1294,2020-06-15,2993.76,3079.76,2965.66,3066.59,2020-06-15,1.272532925460906e+18,"Our testing is so much bigger and more advanced than any other country (we have done a great job on this!) that it shows more cases. Without testing, or weak testing, we would be showing almost no cases. Testing is a double edged sword - Makes us look bad, but good to have!!!",f,f,Twitter for iPhone,123130.0,23164.0,f
1295,2020-06-15,2993.76,3079.76,2965.66,3066.59,2020-06-15,1.2725343073037558e+18,LAW &amp; ORDER!,f,f,Twitter for iPhone,284124.0,45638.0,f
1296,2020-06-15,2993.76,3079.76,2965.66,3066.59,2020-06-15,1.2726372317658644e+18,"“We have greater confidence in our call for a V-shaped recovery, given recent upside surprises in growth data and policy action.” Chetan Ahya, Chief Economist at Morgan Stanley",f,f,Twitter for iPhone,116780.0,22902.0,f
1297,2020-06-12,3071.04,3088.42,2984.47,3041.31,2020-06-12,1.271252020473639e+18,The Radical Left Democrats: First they try to take away your guns. Then they try to take away your police!,f,f,Twitter for iPhone,305668.0,70483.0,f
1298,2020-06-12,3071.04,3088.42,2984.47,3041.31,2020-06-12,1.2714282292666286e+18,"The Republican Party has not yet voted on a Platform. No rush. I prefer a new and updated Platform, short form, if possible.",f,f,Twitter for iPhone,97580.0,19208.0,f
1299,2020-06-12,3071.04,3088.42,2984.47,3041.31,2020-06-12,1.271429352933208e+18,“Do you think Suburban Women want to Defund the Police? I don’t think so.” @marcthiessen,f,f,Twitter for iPhone,150015.0,27473.0,f
1300,2020-06-12,3071.04,3088.42,2984.47,3041.31,2020-06-12,1.2714302255497216e+18,"Interview with @HARRISFAULKNER at 1:00 P.M. on @FoxNews, Outnumbered Overtime",f,f,Twitter for iPhone,53855.0,11117.0,f
1301,2020-06-12,3071.04,3088.42,2984.47,3041.31,2020-06-12,1.2714460192812155e+18,"Seattle Mayor says, about the anarchists takeover of her city, “it is a Summer of Love”. These Liberal Dems don’t have a clue. The terrorists burn and pillage our cities, and they think it is just wonderful, even the death. Must end this Seattle takeover now!",f,f,Twitter for iPhone,197712.0,46753.0,f
1302,2020-06-12,3071.04,3088.42,2984.47,3041.31,2020-06-12,1.271482304716845e+18,"Corky Messner (@CorkyForSenate) will be a fantastic Senator for New Hampshire! A West Point graduate, he served our Country in the Army with distinction. Strong on Jobs, Crime, Vets, Military and the Second Amendment...",f,f,Twitter for iPhone,64471.0,15805.0,f
1303,2020-06-11,3123.53,3123.53,2999.49,3002.1,2020-06-11,1.2711664085969633e+18,"Few people have ever fought as strongly for Iowa as Senator @JoniErnst! A combat Veteran, her service to Iowa and our Country is remarkable! Joni is Strong on Crime, our Military, Vets, Low Taxes and will protect your #2A at all times...",f,f,Twitter for iPhone,46309.0,10960.0,f
1304,2020-06-11,3123.53,3123.53,2999.49,3002.1,2020-06-11,1.2709039490386944e+18,LAW &amp; ORDER!,f,f,Twitter for iPhone,296057.0,47015.0,f
1305,2020-06-11,3123.53,3123.53,2999.49,3002.1,2020-06-11,1.2709140922959503e+18,"Radical Left Governor @JayInslee and the Mayor of Seattle are being taunted and played at a level that our great Country has never seen before. Take back your city NOW. If you don’t do it, I will. This is not a game. These ugly Anarchists must be stooped IMMEDIATELY. MOVE FAST!",f,t,Twitter for iPhone,187744.0,51947.0,f
1306,2020-06-11,3123.53,3123.53,2999.49,3002.1,2020-06-11,1.2709205343149466e+18,“Very troubled by Durham probe findings.” A.G. Bill Barr  @BretBaier  @FoxNews,f,f,Twitter for iPhone,101273.0,26185.0,f
1307,2020-06-11,3123.53,3123.53,2999.49,3002.1,2020-06-11,1.2709232578443018e+18,"Domestic Terrorists have taken over Seattle, run by Radical Left Democrats, of course. LAW &amp; ORDER!",f,f,Twitter for iPhone,230622.0,51374.0,f
1308,2020-06-11,3123.53,3123.53,2999.49,3002.1,2020-06-11,1.2710620682386514e+18,"Our great National Guard Troops who took care of the area around the White House could hardly believe how easy it was. “A walk in the park”, one said. The protesters, agitators, anarchists (ANTIFA), and others, were handled VERY easily by the Guard, D.C. Police, &amp; S.S. GREAT JOB!",f,f,Twitter for iPhone,160777.0,31144.0,f
1309,2020-06-11,3123.53,3123.53,2999.49,3002.1,2020-06-11,1.2710802496238182e+18,Sleepy Joe Biden refuses to leave his basement “sanctuary” and tell his Radical Left BOSSES that they are heading in the wrong direction. Tell them to get out of Seattle now. Liberal Governor @JayInslee is looking “the fool”. LAW &amp; ORDER!,f,f,Twitter for iPhone,98747.0,23279.0,f
1310,2020-06-11,3123.53,3123.53,2999.49,3002.1,2020-06-11,1.2710822517914993e+18,THOSE THAT DENY THEIR HISTORY ARE DOOMED TO REPEAT IT!,f,f,Twitter for iPhone,412240.0,84925.0,f
1311,2020-06-11,3123.53,3123.53,2999.49,3002.1,2020-06-11,1.2710967489839555e+18,"The Federal Reserve is wrong so often. I see the numbers also, and do MUCH better than they do. We will have a very good Third Quarter, a great Fourth Quarter, and one of our best ever years in 2021. We will also soon have a Vaccine &amp; Therapeutics/Cure. That’s my opinion. WATCH!",f,f,Twitter for iPhone,124974.0,28191.0,f
1312,2020-06-11,3123.53,3123.53,2999.49,3002.1,2020-06-11,1.2711312183486996e+18,Anarchists just took over Seattle and the Liberal Democrat Governor just said he knows “nothing about that”.,f,f,Twitter for iPhone,170725.0,39825.0,f
1313,2020-06-11,3123.53,3123.53,2999.49,3002.1,2020-06-11,1.2711422744165622e+18,"Radical Left Governor @JayInslee and the Mayor of Seattle are being taunted and played at a level that our great Country has never seen before. Take back your city NOW. If you don’t do it, I will. This is not a game. These ugly Anarchists must be stopped IMMEDIATELY. MOVE FAST!",f,f,Twitter for iPhone,108691.0,28293.0,f
1314,2020-06-11,3123.53,3123.53,2999.49,3002.1,2020-06-11,1.2711455847919657e+18,"Seriously failed presidential candidate, Senator Elizabeth “Pocahontas” Warren, just introduced an Amendment on the renaming of many of our legendary Military Bases from which we trained to WIN two World Wars. Hopefully our great Republican Senators won’t fall for this!",f,f,Twitter for iPhone,134945.0,29818.0,f
1315,2020-06-11,3123.53,3123.53,2999.49,3002.1,2020-06-11,1.2711626555505213e+18,"Despite very tough competition, @NancyMace had a tremendous victory on Tuesday in South Carolina’s 1st Congressional District. The first woman to graduate from the Citadel, she is a Great Warrior who we need in Washington now...",f,f,Twitter for iPhone,53980.0,12562.0,f
1316,2020-06-11,3123.53,3123.53,2999.49,3002.1,2020-06-11,1.2711632970693632e+18,"Congratulations to @KarenHandel on running a great race and terrific primary victory - 75%, despite tough competition. Previously beat Jon Ossof who, after his 2017 Congressional failure, is now running against a GREAT Senator, David @PerdueSenate...",f,t,Twitter for iPhone,9477.0,2363.0,f
1317,2020-06-11,3123.53,3123.53,2999.49,3002.1,2020-06-11,1.2711637561442796e+18,"We need our Great David Perdue (@PerdueSenate) in the Senate to Drain the Swamp &amp; Make America Great Again! His Radical Liberal opponent, Jon Ossoff (who we beat in 2017), supports LAWLESS Sanctuary Cities, wants to raise your taxes, &amp; weaken our Great Military. He is a puppet...",f,f,Twitter for iPhone,46302.0,11960.0,f
1318,2020-06-11,3123.53,3123.53,2999.49,3002.1,2020-06-11,1.2711658736512492e+18,"Matt @Mowers is a champion for the Great State of New Hampshire! He was a winner in my Administration and he will always put America First. Strong on our Military, Vets, Low Taxes and the...",f,f,Twitter for iPhone,45228.0,10492.0,f
1319,2020-06-11,3123.53,3123.53,2999.49,3002.1,2020-06-11,1.271171430995067e+18,"Congratulations to @KarenHandel on running a great race and terrific primary victory - 75%, despite tough competition. Previously beat Jon Ossoff who, after his 2017 Congressional failure, is now running against a GREAT Senator, David @PerdueSenate...",f,f,Twitter for iPhone,43397.0,9750.0,f
1320,2020-06-10,3213.42,3223.27,3181.49,3190.14,2020-06-10,1.2706996031475343e+18,"NASDAQ HITS ALL-TIME HIGH. Tremendous progress being made, way ahead of schedule. USA!",f,f,Twitter for iPhone,172030.0,31407.0,f
1321,2020-06-10,3213.42,3223.27,3181.49,3190.14,2020-06-10,1.2707000088248033e+18,New York State is killing small businesses. Let them properly open! @foxandfriends,f,f,Twitter for iPhone,142131.0,28953.0,f
1322,2020-06-10,3213.42,3223.27,3181.49,3190.14,2020-06-10,1.270710492412158e+18,"“For the first time in history, Police Organizations &amp; National Security Organizations were used to SPY on a Campaign, &amp; there was no basis for it. The media largely drove that, &amp; claims were made that could have affected the election of the President.” A.G. Bill Barr @BretBaier",f,f,Twitter for iPhone,100335.0,29947.0,f
1323,2020-06-10,3213.42,3223.27,3181.49,3190.14,2020-06-10,1.2707257365597553e+18,"Great statement to Congress by @Jim_Jordan concerning Defunding (not!) our great Police. This Radical Left agenda is not going to happen. Sleepy Joe Biden will be (already is) pulled all the way Left. Many, like Minneapolis, want to close their Police Departments. Crazy!",f,f,Twitter for iPhone,87580.0,22300.0,f
1324,2020-06-10,3213.42,3223.27,3181.49,3190.14,2020-06-10,1.270731508538581e+18,Incredible!  @FoxNews just took Congressional Hearing off the air just prior to important witness statements. More like CNN!!! Fox is lost!!!,f,f,Twitter for iPhone,171935.0,44680.0,f
1325,2020-06-10,3213.42,3223.27,3181.49,3190.14,2020-06-10,1.2707879757193912e+18,"...history of Winning, Victory, and Freedom. The United States of America trained and deployed our HEROES on these Hallowed Grounds, and won two World Wars. Therefore, my Administration will not even consider the renaming of these Magnificent and Fabled Military Installations...",f,f,Twitter for iPhone,113403.0,20955.0,f
1326,2020-06-10,3213.42,3223.27,3181.49,3190.14,2020-06-10,1.270787978626052e+18,...Our history as the Greatest Nation in the World will not be tampered with. Respect our Military!,f,f,Twitter for iPhone,127642.0,25257.0,f
1327,2020-06-10,3213.42,3223.27,3181.49,3190.14,2020-06-10,1.2707879748805263e+18,"It has been suggested that we should rename as many as 10 of our Legendary Military Bases, such as Fort Bragg in North Carolina, Fort Hood in Texas, Fort Benning in Georgia, etc. These Monumental and very Powerful Bases have become part of a Great American Heritage, and a...",f,f,Twitter for iPhone,139576.0,28635.0,f
1328,2020-06-10,3213.42,3223.27,3181.49,3190.14,2020-06-10,1.2708285853230203e+18,I am sending $219.9M to the San Diego area in CARES Act funding for @sdmts. These funds from @USDOT will be CRITICAL for economic recovery. We have to keep people moving safely and efficiently!,f,f,Twitter for iPhone,60198.0,12418.0,f
1329,2020-06-10,3213.42,3223.27,3181.49,3190.14,2020-06-10,1.2708283866429972e+18,"Big $$$$ headed to the Pittsburgh area! I’m sending $141.7M in CARES Act funding to @PGHtransit from @USDOT to aid in the recovery. This will be critical to helping people get where they need to go and more importantly, keeping them SAFE!",f,f,Twitter for iPhone,59243.0,13179.0,f
1330,2020-06-09,3213.32,3222.71,3193.11,3207.18,2020-06-09,1.270360886297989e+18,“Defunding Police would be good for Robbers &amp; Rapists.” @SenBillCassidy,f,f,Twitter for iPhone,149854.0,32499.0,f
1331,2020-06-09,3213.32,3222.71,3193.11,3207.18,2020-06-09,1.270411061376815e+18,"My decision to appoint @usairforce General Charles Brown as the USA’s first-ever African American military service chief has now been approved by the Senate. A historic day for America! Excited to work even more closely with Gen. Brown, who is a Patriot and Great Leader!",f,f,Twitter for iPhone,147949.0,34522.0,f
1332,2020-06-09,3213.32,3222.71,3193.11,3207.18,2020-06-09,1.270411233733288e+18,"I am allocating $2.96 BILLION in Emergency Solutions Grants to support homeless Americans and those at risk of becoming homeless because of job or wage loss, or illness due to COVID-19. We are taking care of our Nation’s most vulnerable citizens. Thanks @SecretaryCarson!",f,f,Twitter for iPhone,136158.0,32458.0,f
1333,2020-06-09,3213.32,3222.71,3193.11,3207.18,2020-06-09,1.2704114584305377e+18,Relief is on the way to Utah! I’m proud to send $187.18M in CARES Act funding to @RideUTA. This money will keep people moving and support a swift and smooth economic recovery for the GREAT people of Utah!,f,f,Twitter for iPhone,72243.0,15212.0,f
1334,2020-06-09,3213.32,3222.71,3193.11,3207.18,2020-06-09,1.2704241344309944e+18,"Great work in the Republican Senate on some big nominees. Still 154 to go, hope they don’t adjourn until the job is done! @senatemajldr",f,f,Twitter for iPhone,109087.0,22643.0,f
1335,2020-06-09,3213.32,3222.71,3193.11,3207.18,2020-06-09,1.2703252232425062e+18,“Democrats &amp; Activists call to Defund Police Departments. They’ve gone so far Left that they eat their young.” @mirandadevine @nypost @foxandfriends,f,f,Twitter for iPhone,90732.0,23398.0,f
1336,2020-06-09,3213.32,3222.71,3193.11,3207.18,2020-06-09,1.270332321133183e+18,NASDAQ HITS ALL-TIME HIGH!,f,f,Twitter for iPhone,177516.0,30422.0,f
1337,2020-06-09,3213.32,3222.71,3193.11,3207.18,2020-06-09,1.270333484528214e+18,"Buffalo protester shoved by Police could be an ANTIFA provocateur. 75 year old Martin Gugino was pushed away after appearing to scan police communications in order to black out the equipment. @OANN  I watched, he fell harder than was pushed. Was aiming scanner. Could be a set up?",f,f,Twitter for iPhone,181705.0,43589.0,f
1338,2020-06-09,3213.32,3222.71,3193.11,3207.18,2020-06-09,1.2703355745331692e+18,"Poll: Trump Better Than Biden On Economic Growth, 55% to 34%. That’s all? Who are the 34%?",f,f,Twitter for iPhone,134435.0,23050.0,f
1339,2020-06-09,3213.32,3222.71,3193.11,3207.18,2020-06-09,1.2703497828218552e+18,.@WhiteHouse TRANSITION TO GREATNESS!,f,f,Twitter for iPhone,109286.0,21740.0,f
1340,2020-06-09,3213.32,3222.71,3193.11,3207.18,2020-06-09,1.2703503768443617e+18,THE REAWAKENING OF AMERICA!,f,f,Twitter for iPhone,241940.0,46505.0,f
1341,2020-06-09,3213.32,3222.71,3193.11,3207.18,2020-06-09,1.2703507381374157e+18,MAKE AMERICA GREAT AGAIN!,f,f,Twitter for iPhone,487542.0,75449.0,f
1342,2020-06-08,3199.92,3233.13,3196.0,3232.39,2020-06-08,1.2698371280594534e+18,"Colin Powell was a pathetic interview today on Fake News CNN. In his time, he was weak &amp; gave away everything to everybody - so bad for the USA. Also got the “weapons of mass destruction” totally wrong, and you know what that mistake cost us? Sad! Only negative questions asked.",f,f,Twitter for iPhone,127934.0,28175.0,f
1343,2020-06-08,3199.92,3233.13,3196.0,3232.39,2020-06-08,1.2698402548711424e+18,"Could it be even remotely possible that in Roger Goodell’s rather interesting statement of peace and reconciliation, he was intimating that it would now be O.K. for the players to KNEEL, or not to stand, for the National Anthem, thereby disrespecting our Country &amp; our Flag?",f,f,Twitter for iPhone,135002.0,29747.0,f
1344,2020-06-08,3199.92,3233.13,3196.0,3232.39,2020-06-08,1.2699708083294372e+18,"LAW &amp; ORDER, NOT DEFUND AND ABOLISH THE POLICE. The Radical Left Democrats have gone Crazy!",f,f,Twitter for iPhone,283931.0,60353.0,f
1345,2020-06-08,3199.92,3233.13,3196.0,3232.39,2020-06-08,1.2699746050595553e+18,"CNN Polls are as Fake as their Reporting. Same numbers, and worse, against Crooked Hillary. The Dems would destroy America!",f,f,Twitter for iPhone,140667.0,29293.0,f
1346,2020-06-08,3199.92,3233.13,3196.0,3232.39,2020-06-08,1.2699769026657526e+18,"The Lamestream Media refuses to talk about our Country’s record setting Jobs Numbers, which are indicating GREATNESS, and soon!",f,f,Twitter for iPhone,119348.0,25595.0,f
1347,2020-06-08,3199.92,3233.13,3196.0,3232.39,2020-06-08,1.2699780059312824e+18,96% Approval Rating in the Republican Party. Thank you!,f,f,Twitter for iPhone,303070.0,41215.0,f
1348,2020-06-08,3199.92,3233.13,3196.0,3232.39,2020-06-08,1.2700157265024573e+18,"Big day for Stock Market. Smart money, and the World, know that we are heading in the right direction. Jobs coming back FAST. Next year will be our greatest ever!",f,f,Twitter for iPhone,170333.0,33451.0,f
1349,2020-06-08,3199.92,3233.13,3196.0,3232.39,2020-06-08,1.2700187892504003e+18,"This year has seen the lowest crime numbers in our Country’s recorded history, and now the Radical Left Democrats want to Defund and Abandon our Police. Sorry, I want LAW &amp; ORDER!",f,f,Twitter for iPhone,295554.0,58735.0,f
1350,2020-06-08,3199.92,3233.13,3196.0,3232.39,2020-06-08,1.270071785392943e+18,"I have retained highly respected pollster, McLaughlin &amp; Associates, to analyze todays CNN Poll (and others), which I felt were FAKE based on the incredible enthusiasm we are receiving. Read analysis for yourself. This is the same thing they and others did when we defeated...",f,f,Twitter for iPhone,137312.0,32952.0,f
1351,2020-06-05,3163.84,3211.72,3163.84,3193.93,2020-06-05,1.268883807375184e+18,THESE NUMBERS ARE INCREDIBLE! @MariaBartiromo,f,f,Twitter for iPhone,81817.0,14894.0,f
1352,2020-06-05,3163.84,3211.72,3163.84,3193.93,2020-06-05,1.2688861111301898e+18,This is an AMAZING JOBS REPORT! Edward Lawrence @FoxNews,f,f,Twitter for iPhone,71856.0,13807.0,f
1353,2020-06-05,3163.84,3211.72,3163.84,3193.93,2020-06-05,1.268883561651884e+18,Really Big Jobs Report. Great going President Trump (kidding but true)!,f,f,Twitter for iPhone,166944.0,26171.0,f
1354,2020-06-05,3163.84,3211.72,3163.84,3193.93,2020-06-05,1.2687235660460442e+18,"Sleepy Joe Biden’s 1994 Crime Bill was a total disaster. It was mass incarceration for Black people, many of them innocent. I did Criminal Justice Reform, something Obama &amp; Biden didn’t even try to do - &amp; couldn’t do even if they did try. Biden can never escape his Crime Bill!",f,f,Twitter for iPhone,137914.0,37949.0,f
1355,2020-06-05,3163.84,3211.72,3163.84,3193.93,2020-06-05,1.2688856642060739e+18,I am so stunned. I’ve never seen numbers like this and I’ve been doing this for 30 years! Steve M. @MariaBartiromo,f,f,Twitter for iPhone,74100.0,15278.0,f
1356,2020-06-05,3163.84,3211.72,3163.84,3193.93,2020-06-05,1.2688874681636987e+18,I will be doing a News Conference at 10:00 A.M. on the Jobs Numbers! White House.,f,f,Twitter for iPhone,104876.0,17641.0,f
1357,2020-06-05,3163.84,3211.72,3163.84,3193.93,2020-06-05,1.2688880497920369e+18,"Congratulations to wonderful Charles Payne on having been so optimistic, and therefore correct. Market up BIG!!!",f,f,Twitter for iPhone,95553.0,19838.0,f
1358,2020-06-05,3163.84,3211.72,3163.84,3193.93,2020-06-05,1.2688888802641551e+18,"Oh no, the Dems are worried again. The only one that can kill this comeback is Sleepy Joe Biden!",f,f,Twitter for iPhone,131681.0,24067.0,f
1359,2020-06-05,3163.84,3211.72,3163.84,3193.93,2020-06-05,1.268890135459922e+18,"It’s a stupendous number. It’s joyous, let’s call it like it is. The Market was right. It’s stunning! @jimcramer  @CNBC",f,f,Twitter for iPhone,67923.0,14444.0,f
1360,2020-06-05,3163.84,3211.72,3163.84,3193.93,2020-06-05,1.2688907245919642e+18,It is a stunner by any stretch of the imagination! @CNBC,f,f,Twitter for iPhone,82024.0,13807.0,f
1361,2020-06-05,3163.84,3211.72,3163.84,3193.93,2020-06-05,1.2689429649921147e+18,“Really great numbers by any standard - UNBELIEVABLE!” @JoeSquawk Joe go it right also!,f,f,Twitter for iPhone,76676.0,14143.0,f
1362,2020-06-05,3163.84,3211.72,3163.84,3193.93,2020-06-05,1.2689669479385907e+18,"...over the last number of nights. If she doesn’t treat these men and women well, then we’ll bring in a different group of men and women!",f,f,Twitter for iPhone,82620.0,17942.0,f
1363,2020-06-05,3163.84,3211.72,3163.84,3193.93,2020-06-05,1.268966945971417e+18,"The incompetent Mayor of Washington, D.C., @MayorBowser, who’s budget is totally out of control and is constantly coming back to us for “handouts”, is now fighting with the National Guard, who saved her from great embarrassment...",f,f,Twitter for iPhone,115120.0,28086.0,f
1364,2020-06-05,3163.84,3211.72,3163.84,3193.93,2020-06-05,1.2689981437330514e+18,"...We should be standing up straight and tall, ideally with a salute, or a hand on heart. There are other things you can protest, but not our Great American Flag - NO KNEELING!",f,f,Twitter for iPhone,201717.0,40131.0,f
1365,2020-06-05,3163.84,3211.72,3163.84,3193.93,2020-06-05,1.268998142860628e+18,"I am a big fan of Drew Brees. I think he’s truly one of the greatest quarterbacks, but he should not have taken back his original stance on honoring our magnificent American Flag. OLD GLORY is to be revered, cherished, and flown high...",f,f,Twitter for iPhone,267196.0,48513.0,f
1366,2020-06-05,3163.84,3211.72,3163.84,3193.93,2020-06-05,1.2690439814611845e+18,".@MayorBowser is grossly incompetent, and in no way qualified to be running an important city like Washington, D.C. If the great men and women of the National Guard didn’t step forward, she would have looked no better than her counterpart Mayor in Minneapolis!",f,f,Twitter for iPhone,141037.0,34404.0,f
1367,2020-06-04,3111.56,3128.91,3090.41,3112.35,2020-06-04,1.268344377262424e+18,"....His primary strength was not military, but rather personal public relations. I gave him a new life, things to do, and battles to win, but he seldom “brought home the bacon”. I didn’t like his “leadership” style or much else about him, and many others agree. Glad he is gone!",f,t,Twitter for iPhone,13244.0,3179.0,f
1368,2020-06-04,3111.56,3128.91,3090.41,3112.35,2020-06-04,1.2683443726487183e+18,"Probably the only thing Barack Obama and I have in common is that we both had the honor of firing Jim Mattis, the world’s most overrated General. I asked for his letter of resignation, &amp; felt great about. His nickname was “Chaos”, which I didn’t like, &amp; changed it to “Mad Dog”...",f,t,Twitter for iPhone,20153.0,5200.0,f
1369,2020-06-04,3111.56,3128.91,3090.41,3112.35,2020-06-04,1.26834725971388e+18,"...His primary strength was not military, but rather personal public relations. I gave him a new life, things to do, and battles to win, but he seldom “brought home the bacon”. I didn’t like his “leadership” style or much else about him, and many others agree. Glad he is gone!",f,f,Twitter for iPhone,97892.0,18931.0,f
